date,code,amount,close,date_stamp,down_count,high,low,open,up_count,vol,volume
2012-08-17,000030,14495053824.0,1386.9,1345132800.0,0,1392.84,1373.73,1390.4,0,130982.0,130982.0
2012-08-20,000030,13821029376.0,1383.46,1345392000.0,0,1387.16,1367.62,1376.26,0,133844.0,133844.0
2012-08-21,000030,17999976448.0,1397.72,1345478400.0,0,1405.27,1384.5,1384.5,0,176793.0,176793.0
2012-08-22,000030,16673790976.0,1384.7,1345564800.0,0,1401.02,1378.78,1399.18,0,160692.0,160692.0
2012-08-23,000030,18232145920.0,1392.34,1345651200.0,0,1396.58,1380.52,1387.21,0,163621.0,163621.0
2012-08-24,000030,17371371520.0,1377.51,1345737600.0,0,1392.53,1376.96,1388.21,0,160386.0,160386.0
2012-08-27,000030,18188750848.0,1342.08,1345996800.0,0,1370.83,1341.9,1370.61,0,183093.0,183093.0
2012-08-28,000030,14206919680.0,1344.5,1346083200.0,0,1353.99,1336.27,1340.36,0,150127.0,150127.0
2012-08-29,000030,14413001728.0,1323.48,1346169600.0,0,1342.68,1322.87,1340.53,0,139179.0,139179.0
2012-08-30,000030,17571194880.0,1313.69,1346256000.0,0,1325.78,1296.26,1318.05,0,179936.0,179936.0
2012-08-31,000030,11729571840.0,1308.32,1346342400.0,0,1318.65,1306.69,1309.84,0,124733.0,124733.0
2012-09-03,000030,17945268224.0,1328.81,1346601600.0,0,1332.37,1306.15,1307.96,0,196846.0,196846.0
2012-09-04,000030,17868992512.0,1320.75,1346688000.0,0,1339.01,1318.02,1337.16,0,171184.0,171184.0
2012-09-05,000030,16193769472.0,1322.07,1346774400.0,0,1327.83,1311.8,1317.59,0,173994.0,173994.0
2012-09-06,000030,14287650816.0,1332.52,1346860800.0,0,1334.16,1322.04,1324.72,0,158658.0,158658.0
2012-09-07,000030,44740562944.0,1398.37,1346947200.0,0,1411.83,1342.74,1342.74,0,476742.0,476742.0
2012-09-10,000030,33957810176.0,1408.57,1347206400.0,0,1416.34,1400.71,1402.28,0,335683.0,335683.0
2012-09-11,000030,23399661568.0,1400.65,1347292800.0,0,1401.95,1389.64,1401.76,0,244671.0,244671.0
2012-09-12,000030,25263009792.0,1411.4,1347379200.0,0,1420.32,1396.78,1411.28,0,259621.0,259621.0
2012-09-13,000030,21293314048.0,1393.24,1347465600.0,0,1413.2,1393.03,1409.87,0,219162.0,219162.0
2012-09-14,000030,30159511552.0,1407.84,1347552000.0,0,1421.07,1395.26,1414.82,0,298705.0,298705.0
2012-09-17,000030,23787608064.0,1372.92,1347811200.0,0,1409.57,1372.44,1407.33,0,242335.0,242335.0
2012-09-18,000030,16114103296.0,1356.49,1347897600.0,0,1369.1,1351.44,1365.5,0,161323.0,161323.0
2012-09-19,000030,17584607232.0,1367.56,1347984000.0,0,1369.37,1351.07,1357.88,0,173904.0,173904.0
2012-09-20,000030,20705867776.0,1334.37,1348070400.0,0,1360.82,1331.93,1360.22,0,216826.0,216826.0
2012-09-21,000030,19506870272.0,1339.47,1348156800.0,0,1353.22,1329.09,1330.97,0,216605.0,216605.0
2012-09-24,000030,17754417152.0,1349.29,1348416000.0,0,1355.46,1319.95,1327.58,0,197595.0,197595.0
2012-09-25,000030,14646929408.0,1342.69,1348502400.0,0,1353.18,1338.26,1344.81,0,154212.0,154212.0
2012-09-26,000030,13486204928.0,1323.98,1348588800.0,0,1346.44,1320.51,1341.14,0,144623.0,144623.0
2012-09-27,000030,24576786432.0,1362.96,1348675200.0,0,1372.12,1322.48,1322.95,0,263839.0,263839.0
2012-09-28,000030,28259919872.0,1393.3,1348761600.0,0,1395.14,1353.8,1355.04,0,290427.0,290427.0
2012-10-08,000030,17917513728.0,1378.95,1349625600.0,0,1399.66,1371.18,1391.94,0,179982.0,179982.0
2012-10-09,000030,24949420032.0,1409.5,1349712000.0,0,1413.25,1385.93,1385.93,0,261533.0,261533.0
2012-10-10,000030,19543672832.0,1411.93,1349798400.0,0,1412.42,1397.2,1404.09,0,200245.0,200245.0
2012-10-11,000030,18597826560.0,1396.94,1349884800.0,0,1409.95,1396.51,1405.33,0,194829.0,194829.0
2012-10-12,000030,17428279296.0,1396.21,1349971200.0,0,1415.19,1384.31,1402.4,0,183362.0,183362.0
2012-10-15,000030,14658299904.0,1386.35,1350230400.0,0,1395.52,1375.37,1395.13,0,143362.0,143362.0
2012-10-16,000030,15815326720.0,1392.28,1350316800.0,0,1402.77,1382.05,1384.64,0,156388.0,156388.0
2012-10-17,000030,16112850944.0,1395.46,1350403200.0,0,1401.99,1382.08,1398.05,0,170475.0,170475.0
2012-10-18,000030,22374912000.0,1417.38,1350489600.0,0,1419.95,1398.83,1399.04,0,239385.0,239385.0
2012-10-19,000030,16482099200.0,1412.16,1350576000.0,0,1422.02,1409.82,1416.44,0,174401.0,174401.0
2012-10-22,000030,16406697984.0,1415.18,1350835200.0,0,1419.07,1398.28,1402.75,0,163020.0,163020.0
2012-10-23,000030,17372397568.0,1396.27,1350921600.0,0,1416.75,1394.48,1414.33,0,194464.0,194464.0
2012-10-24,000030,15280987136.0,1392.61,1351008000.0,0,1400.57,1388.06,1389.44,0,181299.0,181299.0
2012-10-25,000030,17055780864.0,1381.95,1351094400.0,0,1402.19,1378.61,1392.34,0,210666.0,210666.0
2012-10-26,000030,17332881408.0,1351.12,1351180800.0,0,1384.09,1345.33,1382.89,0,196355.0,196355.0
2012-10-29,000030,12337828864.0,1345.31,1351440000.0,0,1352.86,1340.57,1347.39,0,135199.0,135199.0
2012-10-30,000030,15018569728.0,1349.52,1351526400.0,0,1360.09,1342.3,1344.91,0,174342.0,174342.0
2012-10-31,000030,15438213120.0,1362.69,1351612800.0,0,1362.93,1346.34,1350.31,0,179351.0,179351.0
2012-11-01,000030,23190685696.0,1391.8,1351699200.0,0,1395.48,1364.53,1364.75,0,252069.0,252069.0
2012-11-02,000030,18924783616.0,1394.28,1351785600.0,0,1396.65,1380.7,1391.35,0,213076.0,213076.0
2012-11-05,000030,16585452544.0,1388.37,1352044800.0,0,1397.73,1380.87,1389.94,0,180243.0,180243.0
2012-11-06,000030,17503987712.0,1381.03,1352131200.0,0,1390.44,1359.85,1389.26,0,182644.0,182644.0
2012-11-07,000030,17393721344.0,1381.47,1352217600.0,0,1392.33,1373.87,1379.3,0,162563.0,162563.0
2012-11-08,000030,16339920896.0,1352.42,1352304000.0,0,1374.37,1352.23,1369.0,0,175289.0,175289.0
2012-11-09,000030,12982154240.0,1350.2,1352390400.0,0,1359.17,1346.39,1350.57,0,146409.0,146409.0
2012-11-12,000030,14888246272.0,1355.61,1352649600.0,0,1359.25,1343.28,1351.36,0,163987.0,163987.0
2012-11-13,000030,14867709952.0,1330.32,1352736000.0,0,1355.73,1328.9,1355.73,0,166181.0,166181.0
2012-11-14,000030,12173278208.0,1340.1,1352822400.0,0,1341.01,1325.71,1331.4,0,131933.0,131933.0
2012-11-15,000030,12466925568.0,1319.15,1352908800.0,0,1339.2,1318.63,1331.81,0,136582.0,136582.0
2012-11-16,000030,13349898240.0,1310.3,1352995200.0,0,1317.05,1300.58,1316.44,0,146028.0,146028.0
2012-11-19,000030,12592540672.0,1309.33,1353254400.0,0,1310.48,1291.83,1309.29,0,120984.0,120984.0
2012-11-20,000030,11840431104.0,1304.01,1353340800.0,0,1317.2,1302.68,1313.72,0,115113.0,115113.0
2012-11-21,000030,13851111424.0,1321.63,1353427200.0,0,1321.73,1289.97,1303.04,0,146060.0,146060.0
2012-11-22,000030,10747779072.0,1306.91,1353513600.0,0,1314.24,1302.62,1310.2,0,109198.0,109198.0
2012-11-23,000030,12576419840.0,1317.59,1353600000.0,0,1323.09,1307.17,1309.8,0,133143.0,133143.0
2012-11-26,000030,11411886080.0,1307.53,1353859200.0,0,1318.32,1304.71,1315.94,0,122650.0,122650.0
2012-11-27,000030,13129312256.0,1285.1,1353945600.0,0,1305.85,1284.72,1303.19,0,149703.0,149703.0
2012-11-28,000030,12520409088.0,1265.16,1354032000.0,0,1279.78,1262.92,1278.88,0,144457.0,144457.0
2012-11-29,000030,11958216704.0,1256.62,1354118400.0,0,1273.39,1255.06,1264.09,0,142657.0,142657.0
2012-11-30,000030,14175065088.0,1271.9,1354204800.0,0,1272.43,1250.86,1255.97,0,169880.0,169880.0
2012-12-03,000030,16270766080.0,1241.7,1354464000.0,0,1275.48,1240.57,1268.81,0,178780.0,178780.0
2012-12-04,000030,15786454016.0,1252.64,1354550400.0,0,1256.04,1228.98,1236.72,0,172197.0,172197.0
2012-12-05,000030,34426851328.0,1298.87,1354636800.0,0,1306.36,1247.1,1248.99,0,385809.0,385809.0
2012-12-06,000030,22107447296.0,1290.92,1354723200.0,0,1301.22,1281.5,1297.52,0,238534.0,238534.0
2012-12-07,000030,32796358656.0,1320.49,1354809600.0,0,1324.93,1290.45,1292.53,0,368707.0,368707.0
2012-12-10,000030,30320766976.0,1334.91,1355068800.0,0,1337.59,1321.14,1324.47,0,358786.0,358786.0
2012-12-11,000030,23235033088.0,1328.91,1355155200.0,0,1340.55,1325.42,1330.93,0,248932.0,248932.0
2012-12-12,000030,20941541376.0,1338.6,1355241600.0,0,1338.8,1323.15,1328.95,0,225974.0,225974.0
2012-12-13,000030,18684108800.0,1320.78,1355328000.0,0,1339.36,1319.93,1333.83,0,200437.0,200437.0
2012-12-14,000030,47264571392.0,1381.48,1355414400.0,0,1383.14,1321.07,1321.16,0,535949.0,535949.0
2012-12-17,000030,43044556800.0,1389.06,1355673600.0,0,1397.58,1377.98,1380.7,0,457156.0,457156.0
2012-12-18,000030,43301990400.0,1395.35,1355760000.0,0,1411.05,1376.43,1386.12,0,446430.0,446430.0
2012-12-19,000030,31982178304.0,1397.95,1355846400.0,0,1407.37,1387.75,1389.58,0,308681.0,308681.0
2012-12-20,000030,35640692736.0,1410.95,1355932800.0,0,1412.37,1383.49,1392.21,0,343770.0,343770.0
2012-12-21,000030,36927008768.0,1400.76,1356019200.0,0,1429.18,1395.66,1409.75,0,352764.0,352764.0
2012-12-24,000030,29452271616.0,1401.66,1356278400.0,0,1410.36,1392.83,1396.63,0,262456.0,262456.0
2012-12-25,000030,46969831424.0,1435.16,1356364800.0,0,1441.38,1388.36,1396.25,0,465733.0,465733.0
2012-12-26,000030,37635641344.0,1442.21,1356451200.0,0,1445.75,1432.04,1433.33,0,370660.0,370660.0
2012-12-27,000030,37899800576.0,1434.48,1356537600.0,0,1454.77,1432.52,1446.02,0,377050.0,377050.0
2012-12-28,000030,36000333824.0,1455.36,1356624000.0,0,1456.32,1436.19,1436.19,0,350951.0,350951.0
2012-12-31,000030,41342169088.0,1477.45,1356883200.0,0,1477.48,1455.55,1459.44,0,409004.0,409004.0
2013-01-04,000030,51007467520.0,1473.64,1357228800.0,0,1495.84,1460.09,1492.32,0,508944.0,508944.0
2013-01-07,000030,40927719424.0,1477.43,1357488000.0,0,1482.66,1463.19,1468.98,0,403550.0,403550.0
2013-01-08,000030,43328753664.0,1480.74,1357574400.0,0,1484.5,1460.73,1476.21,0,390128.0,390128.0
2013-01-09,000030,40677093376.0,1484.51,1357660800.0,0,1488.6,1469.08,1477.14,0,371078.0,371078.0
2013-01-10,000030,39686144000.0,1488.23,1357747200.0,0,1500.03,1476.33,1483.77,0,389176.0,389176.0
2013-01-11,000030,41529245696.0,1455.93,1357833600.0,0,1494.69,1450.81,1489.64,0,411558.0,411558.0
2013-01-14,000030,54056157184.0,1508.14,1358092800.0,0,1512.43,1446.61,1447.29,0,518640.0,518640.0
2013-01-15,000030,56574631936.0,1520.97,1358179200.0,0,1526.39,1506.57,1508.78,0,548588.0,548588.0
2013-01-16,000030,56903995392.0,1517.12,1358265600.0,0,1527.55,1492.24,1517.0,0,536131.0,536131.0
2013-01-17,000030,42826121216.0,1499.08,1358352000.0,0,1518.62,1493.31,1513.16,0,411387.0,411387.0
2013-01-18,000030,43346374656.0,1524.7,1358438400.0,0,1530.38,1497.04,1507.96,0,435573.0,435573.0
2013-01-21,000030,45660049408.0,1527.67,1358697600.0,0,1527.96,1513.47,1527.06,0,448094.0,448094.0
2013-01-22,000030,51798437888.0,1513.66,1358784000.0,0,1525.88,1499.76,1525.88,0,555089.0,555089.0
2013-01-23,000030,37846433792.0,1518.4,1358870400.0,0,1520.29,1498.86,1508.17,0,405779.0,405779.0
2013-01-24,000030,57550700544.0,1495.8,1358956800.0,0,1545.72,1485.04,1516.96,0,601833.0,601833.0
2013-01-25,000030,31590283264.0,1491.11,1359043200.0,0,1503.11,1487.13,1492.28,0,305993.0,305993.0
2013-01-28,000030,52956164096.0,1532.01,1359302400.0,0,1532.25,1493.2,1493.2,0,499911.0,499911.0
2013-01-29,000030,58357166080.0,1546.82,1359388800.0,0,1551.53,1526.24,1532.69,0,561681.0,561681.0
2013-01-30,000030,51489144832.0,1546.74,1359475200.0,0,1549.94,1534.11,1546.66,0,522241.0,522241.0
2013-01-31,000030,48395657216.0,1545.66,1359561600.0,0,1552.63,1539.45,1547.78,0,508494.0,508494.0
2013-02-01,000030,55477673984.0,1570.04,1359648000.0,0,1571.17,1537.17,1539.61,0,547515.0,547515.0
2013-02-04,000030,70426402816.0,1574.42,1359907200.0,0,1584.21,1559.21,1576.36,0,661548.0,661548.0
2013-02-05,000030,54940192768.0,1591.46,1359993600.0,0,1593.37,1559.92,1562.51,0,530534.0,530534.0
2013-02-06,000030,45332799488.0,1594.3,1360080000.0,0,1600.83,1586.62,1592.37,0,415329.0,415329.0
2013-02-07,000030,53356412928.0,1586.57,1360166400.0,0,1595.19,1567.37,1592.18,0,504773.0,504773.0
2013-02-08,000030,44681154560.0,1597.68,1360252800.0,0,1608.89,1584.02,1584.71,0,413274.0,413274.0
2013-02-18,000030,42199134208.0,1578.93,1361116800.0,0,1605.0,1573.66,1602.51,0,395278.0,395278.0
2013-02-19,000030,42524086272.0,1544.85,1361203200.0,0,1579.88,1537.66,1576.83,0,401567.0,401567.0
2013-02-20,000030,41252450304.0,1559.93,1361289600.0,0,1560.37,1538.21,1543.86,0,394955.0,394955.0
2013-02-21,000030,57000439808.0,1509.44,1361376000.0,0,1542.58,1493.66,1542.58,0,555096.0,555096.0
2013-02-22,000030,39054704640.0,1509.55,1361462400.0,0,1520.96,1505.8,1507.62,0,359788.0,359788.0
2013-02-25,000030,31022344192.0,1512.21,1361721600.0,0,1525.2,1503.08,1514.26,0,305490.0,305490.0
2013-02-26,000030,48284508160.0,1488.32,1361808000.0,0,1522.17,1486.31,1502.31,0,466338.0,466338.0
2013-02-27,000030,37370740736.0,1500.71,1361894400.0,0,1513.03,1486.95,1493.69,0,365151.0,365151.0
2013-02-28,000030,52265455616.0,1542.21,1361980800.0,0,1542.46,1498.47,1509.21,0,491068.0,491068.0
2013-03-01,000030,46696923136.0,1539.96,1362067200.0,0,1547.21,1516.93,1540.52,0,425531.0,425531.0
2013-03-04,000030,60422807552.0,1472.77,1362326400.0,0,1514.66,1463.01,1513.88,0,585859.0,585859.0
2013-03-05,000030,52225818624.0,1515.84,1362412800.0,0,1516.01,1473.03,1474.3,0,514616.0,514616.0
2013-03-06,000030,54362402816.0,1531.9,1362499200.0,0,1535.19,1512.13,1522.32,0,526162.0,526162.0
2013-03-07,000030,53785071616.0,1518.63,1362585600.0,0,1540.22,1503.33,1525.12,0,493451.0,493451.0
2013-03-08,000030,36595126272.0,1512.35,1362672000.0,0,1527.84,1510.06,1519.92,0,343452.0,343452.0
2013-03-11,000030,28998998016.0,1503.73,1362931200.0,0,1512.89,1491.69,1508.26,0,278224.0,278224.0
2013-03-12,000030,39293558784.0,1480.9,1363017600.0,0,1519.68,1463.35,1502.7,0,394905.0,394905.0
2013-03-13,000030,30424762368.0,1466.83,1363104000.0,0,1483.23,1460.06,1477.97,0,299185.0,299185.0
2013-03-14,000030,28329764864.0,1468.71,1363190400.0,0,1478.32,1459.1,1460.81,0,269155.0,269155.0
2013-03-15,000030,45747064832.0,1467.9,1363276800.0,0,1502.75,1451.68,1467.77,0,453418.0,453418.0
2013-03-18,000030,35048857600.0,1443.08,1363536000.0,0,1466.51,1441.69,1460.14,0,332848.0,332848.0
2013-03-19,000030,31278903296.0,1454.16,1363622400.0,0,1455.83,1432.26,1443.69,0,309473.0,309473.0
2013-03-20,000030,53310214144.0,1503.97,1363708800.0,0,1504.05,1455.35,1455.61,0,536541.0,536541.0
2013-03-21,000030,41976537088.0,1506.54,1363795200.0,0,1513.31,1496.86,1505.44,0,417733.0,417733.0
2013-03-22,000030,30616836096.0,1510.45,1363881600.0,0,1514.83,1499.9,1504.33,0,296321.0,296321.0
2013-03-25,000030,34107613184.0,1512.14,1364140800.0,0,1524.3,1505.21,1515.07,0,324534.0,324534.0
2013-03-26,000030,37416587264.0,1493.6,1364227200.0,0,1508.03,1479.93,1505.59,0,365917.0,365917.0
2013-03-27,000030,33927374848.0,1496.08,1364313600.0,0,1512.12,1486.25,1492.54,0,330546.0,330546.0
2013-03-28,000030,50498428928.0,1448.14,1364400000.0,0,1469.9,1445.96,1469.9,0,521720.0,521720.0
2013-03-29,000030,32797464576.0,1442.19,1364486400.0,0,1453.84,1435.45,1448.91,0,337782.0,337782.0
2013-04-01,000030,25505878016.0,1439.54,1364745600.0,0,1448.82,1433.12,1435.2,0,251379.0,251379.0
2013-04-02,000030,29831118848.0,1432.53,1364832000.0,0,1456.48,1425.44,1440.12,0,296063.0,296063.0
2013-04-03,000030,24428507136.0,1427.46,1364918400.0,0,1441.4,1421.82,1434.93,0,247520.0,247520.0
2013-04-08,000030,26835894272.0,1422.53,1365350400.0,0,1422.66,1396.46,1405.14,0,265339.0,265339.0
2013-04-09,000030,27283236864.0,1432.36,1365436800.0,0,1441.11,1422.5,1422.5,0,256566.0,256566.0
2013-04-10,000030,25396264960.0,1434.49,1365523200.0,0,1439.35,1422.17,1432.3,0,233524.0,233524.0
2013-04-11,000030,22150445056.0,1428.81,1365609600.0,0,1446.55,1428.06,1443.37,0,219212.0,219212.0
2013-04-12,000030,20869353472.0,1420.21,1365696000.0,0,1436.34,1419.21,1427.24,0,215661.0,215661.0
2013-04-15,000030,22102179840.0,1402.42,1365955200.0,0,1418.0,1398.08,1413.57,0,241774.0,241774.0
2013-04-16,000030,29074010112.0,1415.3,1366041600.0,0,1415.76,1387.28,1390.12,0,309370.0,309370.0
2013-04-17,000030,25227603968.0,1419.39,1366128000.0,0,1420.69,1405.62,1414.49,0,261984.0,261984.0
2013-04-18,000030,25405919232.0,1421.39,1366214400.0,0,1431.66,1404.33,1409.06,0,256380.0,256380.0
2013-04-19,000030,42071003136.0,1459.31,1366300800.0,0,1465.1,1424.47,1424.52,0,428642.0,428642.0
2013-04-22,000030,34046437376.0,1457.59,1366560000.0,0,1462.55,1450.4,1455.39,0,338465.0,338465.0
2013-04-23,000030,33138483200.0,1411.6,1366646400.0,0,1457.32,1410.51,1457.32,0,334650.0,334650.0
2013-04-24,000030,33231519744.0,1440.55,1366732800.0,0,1447.32,1410.51,1413.04,0,340397.0,340397.0
2013-04-25,000030,32849709056.0,1425.41,1366819200.0,0,1446.98,1417.03,1435.39,0,339358.0,339358.0
2013-04-26,000030,25191407616.0,1411.87,1366905600.0,0,1438.72,1406.4,1431.22,0,261823.0,261823.0
2013-05-02,000030,25655906304.0,1402.98,1367424000.0,0,1407.51,1390.15,1403.18,0,257529.0,257529.0
2013-05-03,000030,34658910208.0,1427.88,1367510400.0,0,1443.99,1407.43,1407.43,0,341072.0,341072.0
2013-05-06,000030,33380687872.0,1451.22,1367769600.0,0,1454.63,1434.54,1435.33,0,322877.0,322877.0
2013-05-07,000030,33744134144.0,1460.83,1367856000.0,0,1464.82,1442.46,1449.01,0,299527.0,299527.0
2013-05-08,000030,34677567488.0,1469.02,1367942400.0,0,1476.89,1458.01,1466.19,0,325381.0,325381.0
2013-05-09,000030,37752815616.0,1461.92,1368028800.0,0,1471.76,1450.5,1469.41,0,344193.0,344193.0
2013-05-10,000030,29104283648.0,1469.66,1368115200.0,0,1473.91,1453.97,1457.24,0,278534.0,278534.0
2013-05-13,000030,29010362368.0,1465.56,1368374400.0,0,1474.5,1455.54,1470.89,0,271231.0,271231.0
2013-05-14,000030,28352651264.0,1442.76,1368460800.0,0,1462.06,1434.43,1462.06,0,268870.0,268870.0
2013-05-15,000030,24347418624.0,1454.83,1368547200.0,0,1455.0,1443.07,1443.07,0,219201.0,219201.0
2013-05-16,000030,41669898240.0,1478.55,1368633600.0,0,1478.89,1443.0,1451.75,0,386297.0,386297.0
2013-05-17,000030,44016463872.0,1503.42,1368720000.0,0,1506.46,1475.37,1476.97,0,422008.0,422008.0
2013-05-20,000030,49859993600.0,1515.46,1368979200.0,0,1522.42,1500.19,1506.74,0,450516.0,450516.0
2013-05-21,000030,39001120768.0,1516.9,1369065600.0,0,1521.14,1506.1,1514.01,0,358743.0,358743.0
2013-05-22,000030,41000873984.0,1521.14,1369152000.0,0,1528.33,1513.04,1515.84,0,380329.0,380329.0
2013-05-23,000030,44571525120.0,1503.53,1369238400.0,0,1527.33,1500.27,1513.02,0,411945.0,411945.0
2013-05-24,000030,35478102016.0,1513.27,1369324800.0,0,1518.26,1499.04,1508.02,0,315352.0,315352.0
2013-05-27,000030,38232707072.0,1516.89,1369584000.0,0,1523.07,1509.72,1511.67,0,342798.0,342798.0
2013-05-28,000030,47277203456.0,1538.58,1369670400.0,0,1538.87,1504.97,1516.21,0,454271.0,454271.0
2013-05-29,000030,43362557952.0,1539.29,1369756800.0,0,1549.41,1538.0,1540.73,0,407206.0,407206.0
2013-05-30,000030,36758614016.0,1533.44,1369843200.0,0,1540.62,1527.38,1533.41,0,342139.0,342139.0
2013-05-31,000030,33828902912.0,1515.91,1369929600.0,0,1540.27,1514.55,1536.06,0,311879.0,311879.0
2013-06-03,000030,32091719680.0,1513.1,1370188800.0,0,1526.68,1508.83,1515.84,0,287695.0,287695.0
2013-06-04,000030,32046921728.0,1491.86,1370275200.0,0,1512.06,1485.34,1512.06,0,296006.0,296006.0
2013-06-05,000030,25411272704.0,1491.33,1370361600.0,0,1496.22,1481.61,1492.67,0,230896.0,230896.0
2013-06-06,000030,28268507136.0,1473.7,1370448000.0,0,1491.3,1472.27,1487.09,0,259194.0,259194.0
2013-06-07,000030,31263336448.0,1447.11,1370534400.0,0,1480.82,1440.73,1471.35,0,298689.0,298689.0
2013-06-13,000030,32129542144.0,1402.94,1371052800.0,0,1427.3,1381.52,1427.3,0,340094.0,340094.0
2013-06-14,000030,26614743040.0,1415.38,1371139200.0,0,1417.68,1399.91,1405.09,0,266362.0,266362.0
2013-06-17,000030,25579894784.0,1406.43,1371398400.0,0,1421.46,1401.85,1418.47,0,252055.0,252055.0
2013-06-18,000030,24300625920.0,1421.48,1371484800.0,0,1422.32,1402.73,1414.91,0,228782.0,228782.0
2013-06-19,000030,26753486848.0,1418.26,1371571200.0,0,1420.49,1395.42,1415.45,0,257124.0,257124.0
2013-06-20,000030,27621564416.0,1372.91,1371657600.0,0,1409.67,1372.53,1409.18,0,272251.0,272251.0
2013-06-21,000030,27680106496.0,1369.59,1371744000.0,0,1380.3,1340.42,1348.8,0,284531.0,284531.0
2013-06-24,000030,38532702208.0,1287.8,1372003200.0,0,1364.5,1281.56,1364.5,0,423096.0,423096.0
2013-06-25,000030,45740040192.0,1288.21,1372089600.0,0,1291.76,1197.93,1273.58,0,541756.0,541756.0
2013-06-26,000030,34234421248.0,1295.91,1372176000.0,0,1300.99,1271.37,1289.21,0,379573.0,379573.0
2013-06-27,000030,33429358592.0,1288.12,1372262400.0,0,1312.61,1283.0,1297.21,0,377272.0,377272.0
2013-06-28,000030,32847296512.0,1304.96,1372348800.0,0,1322.42,1274.24,1279.69,0,391080.0,391080.0
2013-07-01,000030,25286860800.0,1317.85,1372608000.0,0,1318.42,1287.28,1297.02,0,258490.0,258490.0
2013-07-02,000030,29704996864.0,1324.94,1372694400.0,0,1329.31,1304.37,1315.58,0,284253.0,284253.0
2013-07-03,000030,30829254656.0,1314.11,1372780800.0,0,1318.45,1290.62,1316.4,0,304029.0,304029.0
2013-07-04,000030,34831196160.0,1321.91,1372867200.0,0,1336.82,1295.15,1303.42,0,347570.0,347570.0
2013-07-05,000030,29978916864.0,1321.83,1372953600.0,0,1340.11,1321.33,1323.4,0,301793.0,301793.0
2013-07-08,000030,25996759040.0,1283.88,1373212800.0,0,1311.22,1281.65,1301.65,0,268606.0,268606.0
2013-07-09,000030,19402723328.0,1280.04,1373299200.0,0,1291.07,1273.62,1282.24,0,195548.0,195548.0
2013-07-10,000030,28990748672.0,1319.65,1373385600.0,0,1319.67,1277.79,1280.12,0,295906.0,295906.0
2013-07-11,000030,62733758464.0,1385.0,1373472000.0,0,1397.42,1330.4,1330.62,0,644565.0,644565.0
2013-07-12,000030,45767340032.0,1353.04,1373558400.0,0,1390.11,1351.98,1378.94,0,459258.0,459258.0
