date,code,open,high,low,close,volume,amount,open_qfq,high_qfq,low_qfq,close_qfq,volume_qfq,amount_qfq,preclose,adj,open_hfq,high_hfq,low_hfq,close_hfq,volume_hfq,amount_hfq,preclose_hfq,adj_hfq
2002-09-03,600036,10.8,10.94,10.8,10.94,82129.0,89472424.0,2.200219681826438,2.228741048072336,2.200219681826438,2.228741048072336,403138.47172919236,89472424.0,2.198182441380302,0.20372404461355906,10.8,10.94,10.8,10.94,82129.0,89472424.0,10.79,1.0
2002-09-04,600036,10.95,10.98,10.83,10.84,63243.0,68694144.0,2.2307782885184717,2.2368900098568787,2.2063314031648447,2.20836864361098,310434.6377962633,68694144.0,2.228741048072336,0.20372404461355906,10.95,10.98,10.83,10.84,63243.0,68694144.0,10.94,1.0
2002-09-05,600036,10.81,10.81,10.58,10.62,150403.0,160328880.0,2.2022569222725736,2.2022569222725736,2.155400392011455,2.163549353795997,738268.2799435732,160328880.0,2.20836864361098,0.20372404461355906,10.81,10.81,10.58,10.62,150403.0,160328880.0,10.84,1.0
2002-09-06,600036,10.6,10.62,10.4,10.42,108768.0,114196800.0,2.159474872903726,2.163549353795997,2.1187300639810145,2.1228045448732855,533898.6873460141,114196800.0,2.163549353795997,0.20372404461355906,10.6,10.62,10.4,10.42,108768.0,114196800.0,10.62,1.0
2002-09-09,600036,10.36,10.42,10.31,10.37,78148.0,81058056.0,2.1105811021964715,2.1228045448732855,2.100394899965794,2.112618342642607,383597.332107939,81058056.0,2.1228045448732855,0.20372404461355906,10.36,10.42,10.31,10.37,78148.0,81058056.0,10.42,1.0
2002-09-10,600036,10.37,10.48,10.36,10.38,31311.0,32544128.0,2.112618342642607,2.135027987550099,2.1105811021964715,2.114655583088743,153693.19836248757,32544128.0,2.112618342642607,0.20372404461355906,10.37,10.48,10.36,10.38,31311.0,32544128.0,10.37,1.0
2002-09-11,600036,10.4,10.47,10.1,10.33,136566.0,140278848.0,2.1187300639810145,2.1329907471039635,2.0576128505969464,2.104469380858065,670347.9712424221,140278848.0,2.114655583088743,0.20372404461355906,10.4,10.47,10.1,10.33,136566.0,140278848.0,10.38,1.0
2002-09-12,600036,10.33,10.42,10.25,10.31,25743.0,26584100.0,2.104469380858065,2.1228045448732855,2.0881714572889805,2.100394899965794,126362.10933683107,26584100.0,2.104469380858065,0.20372404461355906,10.33,10.42,10.25,10.31,25743.0,26584100.0,10.33,1.0
2002-09-13,600036,10.33,10.41,10.3,10.36,24386.0,25296300.0,2.104469380858065,2.12076730442715,2.0983576595196585,2.1105811021964715,119701.13810697908,25296300.0,2.100394899965794,0.20372404461355906,10.33,10.41,10.3,10.36,24386.0,25296300.0,10.31,1.0
2002-09-16,600036,10.36,10.36,10.01,10.07,153880.0,155332448.0,2.1105811021964715,2.1105811021964715,2.039277686581726,2.05150112925854,755335.4847823317,155332448.0,2.1105811021964715,0.20372404461355906,10.36,10.36,10.01,10.07,153880.0,155332448.0,10.36,1.0
2002-09-17,600036,10.07,10.21,10.0,10.09,79921.0,80666136.0,2.05150112925854,2.080022495504438,2.0372404461355904,2.055575610150811,392300.28125350096,80666136.0,2.05150112925854,0.20372404461355906,10.07,10.21,10.0,10.09,79921.0,80666136.0,10.07,1.0
2002-09-18,600036,10.11,10.15,10.07,10.09,36930.0,37294676.0,2.059650091043082,2.0677990528276244,2.05150112925854,2.055575610150811,181274.6260268489,37294676.0,2.055575610150811,0.20372404461355906,10.11,10.15,10.07,10.09,36930.0,37294676.0,10.09,1.0
2002-09-19,600036,10.08,10.39,10.01,10.27,89016.0,90528680.0,2.0535383697046754,2.1166928235348785,2.039277686581726,2.0922459381812515,436944.00515586196,90528680.0,2.055575610150811,0.20372404461355906,10.08,10.39,10.01,10.27,89016.0,90528680.0,10.09,1.0
2002-09-20,600036,10.28,10.3,10.11,10.14,45681.0,46543060.0,2.094283178627387,2.0983576595196585,2.059650091043082,2.065761812381489,224229.79126814203,46543060.0,2.0922459381812515,0.20372404461355906,10.28,10.3,10.11,10.14,45681.0,46543060.0,10.27,1.0
2002-09-23,600036,10.1,10.21,10.09,10.16,19496.0,19768948.0,2.0576128505969464,2.080022495504438,2.055575610150811,2.06983629327376,95698.08039586911,19768948.0,2.065761812381489,0.20372404461355906,10.1,10.21,10.09,10.16,19496.0,19768948.0,10.14,1.0
2002-09-24,600036,10.16,10.32,10.12,10.22,43831.0,44868216.0,2.06983629327376,2.1024321404119295,2.0616873314892175,2.082059735950574,215148.87986414335,44868216.0,2.06983629327376,0.20372404461355906,10.16,10.32,10.12,10.22,43831.0,44868216.0,10.16,1.0
2002-09-25,600036,10.29,10.35,10.15,10.28,37528.0,38558176.0,2.0963204190735225,2.108543861750336,2.0677990528276244,2.094283178627387,184209.96928068198,38558176.0,2.082059735950574,0.20372404461355906,10.29,10.35,10.15,10.28,37528.0,38558176.0,10.22,1.0
2002-09-26,600036,10.27,10.38,10.19,10.2,48463.0,49808172.0,2.0922459381812515,2.114655583088743,2.0759480146121665,2.0779852550583024,237885.51857945244,49808172.0,2.094283178627387,0.20372404461355906,10.27,10.38,10.19,10.2,48463.0,49808172.0,10.28,1.0
2002-09-27,600036,10.2,10.31,10.0,10.08,98888.0,100214416.0,2.0779852550583024,2.100394899965794,2.0372404461355904,2.0535383697046754,485401.7118479024,100214416.0,2.0779852550583024,0.20372404461355906,10.2,10.31,10.0,10.08,98888.0,100214416.0,10.2,1.0
2002-10-08,600036,10.04,10.15,9.91,10.0,41817.0,41816800.0,2.045389407920133,2.0677990528276244,2.0189052821203703,2.0372404461355904,205262.95793568212,41816800.0,2.0535383697046754,0.20372404461355906,10.04,10.15,9.91,10.0,41817.0,41816800.0,10.08,1.0
2002-10-09,600036,10.0,10.0,9.68,9.7,63546.0,62173516.0,2.0372404461355904,2.0372404461355904,1.9720487518592515,1.9761232327515228,311921.9438262156,62173516.0,2.0372404461355904,0.20372404461355906,10.0,10.0,9.68,9.7,63546.0,62173516.0,10.0,1.0
2002-10-10,600036,9.69,9.79,9.53,9.57,33317.0,32145904.0,1.974085992305387,1.994458396766743,1.9414901451672177,1.9496391069517602,163539.85148487746,32145904.0,1.9761232327515228,0.20372404461355906,9.69,9.79,9.53,9.57,33317.0,32145904.0,9.7,1.0
2002-10-11,600036,9.6,9.67,9.45,9.51,59223.0,56559036.0,1.9557508282901668,1.970011511413116,1.925192221598133,1.9374156642749465,290702.06274541223,56559036.0,1.9496391069517602,0.20372404461355906,9.6,9.67,9.45,9.51,59223.0,56559036.0,9.57,1.0
2002-10-14,600036,9.52,9.68,9.3,9.6,47307.0,44748168.0,1.9394529047210822,1.9720487518592515,1.8946336149060994,1.9557508282901668,232211.176102143,44748168.0,1.9374156642749465,0.20372404461355906,9.52,9.68,9.3,9.6,47307.0,44748168.0,9.51,1.0
2002-10-15,600036,9.59,9.66,9.48,9.49,44996.0,42934248.0,1.9537135878440313,1.9679742709669805,1.93130394293654,1.9333411833826755,220867.39974828306,42934248.0,1.9557508282901668,0.20372404461355906,9.59,9.66,9.48,9.49,44996.0,42934248.0,9.6,1.0
2002-10-16,600036,9.5,9.8,9.5,9.69,71713.0,69588288.0,1.935378423828811,1.9964956372128788,1.935378423828811,1.974085992305387,352010.48622430046,69588288.0,1.9333411833826755,0.20372404461355906,9.5,9.8,9.5,9.69,71713.0,69588288.0,9.49,1.0
2002-10-17,600036,9.69,9.7,9.52,9.64,45207.0,43356856.0,1.974085992305387,1.9761232327515228,1.9394529047210822,1.9638997900747095,221903.1145084148,43356856.0,1.974085992305387,0.20372404461355906,9.69,9.7,9.52,9.64,45207.0,43356856.0,9.69,1.0
2002-10-18,600036,9.59,9.75,9.52,9.67,31517.0,30387260.0,1.9537135878440313,1.9863094349822008,1.9394529047210822,1.970011511413116,154704.3701188247,30387260.0,1.9638997900747095,0.20372404461355906,9.59,9.75,9.52,9.67,31517.0,30387260.0,9.64,1.0
2002-10-21,600036,9.67,9.8,9.6,9.74,20549.0,19916136.0,1.970011511413116,1.9964956372128788,1.9557508282901668,1.9842721945360653,100866.83699500997,19916136.0,1.970011511413116,0.20372404461355906,9.67,9.8,9.6,9.74,20549.0,19916136.0,9.67,1.0
2002-10-22,600036,9.74,9.94,9.74,9.86,55634.0,54825680.0,1.9842721945360653,2.025017003458777,1.9842721945360653,2.0087190798896923,273085.09462165483,54825680.0,1.9842721945360653,0.20372404461355906,9.74,9.94,9.74,9.86,55634.0,54825680.0,9.74,1.0
2002-10-23,600036,9.86,9.9,9.76,9.8,42664.0,41987364.0,2.0087190798896923,2.016868041674235,1.9883466754283363,1.9964956372128788,209420.54277848583,41987364.0,2.0087190798896923,0.20372404461355906,9.86,9.9,9.76,9.8,42664.0,41987364.0,9.86,1.0
2002-10-24,600036,9.81,9.87,9.73,9.75,16555.0,16191534.0,1.9985328776590146,2.010756320335828,1.9822349540899298,1.9863094349822008,81261.8855638907,16191534.0,1.9964956372128788,0.20372404461355906,9.81,9.87,9.73,9.75,16555.0,16191534.0,9.8,1.0
2002-10-25,600036,9.77,9.84,9.61,9.67,38253.0,37072632.0,1.9903839158744718,2.0046445989974213,1.9577880687363025,1.970011511413116,187768.70483089768,37072632.0,1.9863094349822008,0.20372404461355906,9.77,9.84,9.61,9.67,38253.0,37072632.0,9.75,1.0
2002-10-28,600036,9.6,9.75,9.48,9.53,66029.0,63211328.0,1.9557508282901668,1.9863094349822008,1.93130394293654,1.9414901451672177,324109.9995106094,63211328.0,1.970011511413116,0.20372404461355906,9.6,9.75,9.48,9.53,66029.0,63211328.0,9.67,1.0
2002-10-29,600036,9.53,9.65,9.46,9.62,27869.0,26683804.0,1.9414901451672177,1.965937030520845,1.927229462044269,1.959825309182438,136797.79455029115,26683804.0,1.9414901451672177,0.20372404461355906,9.53,9.65,9.46,9.62,27869.0,26683804.0,9.53,1.0
2002-10-30,600036,9.55,9.67,9.54,9.64,16686.0,16039366.0,1.9455646260594892,1.970011511413116,1.9435273856133533,1.9638997900747095,81904.91226330899,16039366.0,1.959825309182438,0.20372404461355906,9.55,9.67,9.54,9.64,16686.0,16039366.0,9.62,1.0
2002-10-31,600036,9.64,9.74,9.55,9.57,27996.0,26998650.0,1.9638997900747095,1.9842721945360653,1.9455646260594892,1.9496391069517602,137421.18684667375,26998650.0,1.9638997900747095,0.20372404461355906,9.64,9.74,9.55,9.57,27996.0,26998650.0,9.64,1.0
2002-11-01,600036,9.59,9.71,9.54,9.63,34917.0,33607152.0,1.9537135878440313,1.9781604731976585,1.9435273856133533,1.961862549628574,171393.6126991466,33607152.0,1.9496391069517602,0.20372404461355906,9.59,9.71,9.54,9.63,34917.0,33607152.0,9.57,1.0
2002-11-04,600036,9.69,9.85,9.63,9.83,57128.0,55699608.0,1.974085992305387,2.006681839443557,1.961862549628574,2.0026073585512854,280418.5441554786,55699608.0,1.961862549628574,0.20372404461355906,9.69,9.85,9.63,9.83,57128.0,55699608.0,9.63,1.0
2002-11-05,600036,9.85,10.05,9.85,9.92,152607.0,151801552.0,2.006681839443557,2.047426648366269,2.006681839443557,2.020942522566506,749086.8360162288,151801552.0,2.0026073585512854,0.20372404461355906,9.85,10.05,9.85,9.92,152607.0,151801552.0,9.83,1.0
2002-11-06,600036,9.93,9.95,9.87,9.9,31783.0,31444920.0,2.0229797630126414,2.0270542439049124,2.010756320335828,2.016868041674235,156010.05792069697,31444920.0,2.020942522566506,0.20372404461355906,9.93,9.95,9.87,9.9,31783.0,31444920.0,9.92,1.0
2002-11-07,600036,9.93,10.03,9.9,10.0,107577.0,107368168.0,2.0229797630126414,2.0433521674739974,2.016868041674235,2.0372404461355904,528052.5438421426,107368168.0,2.016868041674235,0.20372404461355906,9.93,10.03,9.9,10.0,107577.0,107368168.0,9.9,1.0
2002-11-08,600036,10.07,10.14,9.74,9.84,128992.0,127805872.0,2.05150112925854,2.065761812381489,1.9842721945360653,2.0046445989974213,633170.2290943756,127805872.0,2.0372404461355904,0.20372404461355906,10.07,10.14,9.74,9.84,128992.0,127805872.0,10.0,1.0
2002-11-11,600036,9.81,9.9,9.67,9.68,36037.0,35103348.0,1.9985328776590146,2.016868041674235,1.970011511413116,1.9720487518592515,176891.24554913497,35103348.0,2.0046445989974213,0.20372404461355906,9.81,9.9,9.67,9.68,36037.0,35103348.0,9.84,1.0
2002-11-12,600036,9.7,9.99,9.67,9.74,142429.0,140218640.0,1.9761232327515228,2.035203205689455,1.970011511413116,1.9842721945360653,699127.0974919595,140218640.0,1.9720487518592515,0.20372404461355906,9.7,9.99,9.67,9.74,142429.0,140218640.0,9.68,1.0
2002-11-13,600036,9.74,9.78,9.56,9.68,68445.0,66100400.0,1.9842721945360653,1.9924211563206073,1.9476018665056247,1.9720487518592515,335969.1789441558,66100400.0,1.9842721945360653,0.20372404461355906,9.74,9.78,9.56,9.68,68445.0,66100400.0,9.74,1.0
2002-11-14,600036,9.7,9.73,9.45,9.47,57322.0,54767524.0,1.9761232327515228,1.9822349540899298,1.925192221598133,1.9292667024904044,281370.8127027087,54767524.0,1.9720487518592515,0.20372404461355906,9.7,9.73,9.45,9.47,57322.0,54767524.0,9.68,1.0
2002-11-15,600036,9.42,9.65,9.38,9.4,91457.0,86543528.0,1.9190805002597262,1.965937030520845,1.9109315384751842,1.9150060193674552,448925.89960838127,86543528.0,1.9292667024904044,0.20372404461355906,9.42,9.65,9.38,9.4,91457.0,86543528.0,9.47,1.0
2002-11-18,600036,9.4,9.49,9.14,9.17,92837.0,85533088.0,1.9150060193674552,1.9333411833826755,1.8620377677679298,1.8681494891063366,455699.7686556884,85533088.0,1.9150060193674552,0.20372404461355906,9.4,9.49,9.14,9.17,92837.0,85533088.0,9.4,1.0
2002-11-19,600036,9.15,9.28,9.09,9.24,40856.0,37519816.0,1.8640750082140654,1.890559134013828,1.8518515655372518,1.8824101722292856,200545.79260636173,37519816.0,1.8681494891063366,0.20372404461355906,9.15,9.28,9.09,9.24,40856.0,37519816.0,9.17,1.0
2002-11-20,600036,9.18,9.21,9.08,9.11,52393.0,47950016.0,1.8701867295524721,1.876298450890879,1.8498143250911163,1.8559260464295229,257176.31956200095,47950016.0,1.8824101722292856,0.20372404461355906,9.18,9.21,9.08,9.11,52393.0,47950016.0,9.24,1.0
2002-11-21,600036,9.1,9.12,8.81,8.85,109999.0,98338624.0,1.8538888059833873,1.8579632868756584,1.7948088330454555,1.8029577948299975,539941.1748802424,98338624.0,1.8559260464295229,0.20372404461355906,9.1,9.12,8.81,8.85,109999.0,98338624.0,9.11,1.0
2002-11-22,600036,8.88,8.98,8.75,8.87,55578.0,49304712.0,1.8090695161684045,1.8294419206297605,1.7825853903686417,1.8070322757222688,272810.21297915536,49304712.0,1.8029577948299975,0.20372404461355906,8.88,8.98,8.75,8.87,55578.0,49304712.0,8.85,1.0
2002-11-25,600036,8.87,9.05,8.83,8.9,37256.0,33342372.0,1.8070322757222688,1.8437026037527096,1.7988833139377265,1.8131439970606757,182874.82987425625,33342372.0,1.8070322757222688,0.20372404461355906,8.87,9.05,8.83,8.9,37256.0,33342372.0,8.87,1.0
2002-11-26,600036,8.88,8.99,8.77,8.8,32623.0,28855812.0,1.8090695161684045,1.831479161075896,1.7866598712609127,1.79277159259932,160133.28255818825,28855812.0,1.8131439970606757,0.20372404461355906,8.88,8.99,8.77,8.8,32623.0,28855812.0,8.9,1.0
2002-11-27,600036,8.8,8.96,8.71,8.92,52678.0,46534368.0,1.79277159259932,1.8253674397374893,1.7744364285840997,1.8172184779529468,258575.27077829262,46534368.0,1.79277159259932,0.20372404461355906,8.8,8.96,8.71,8.92,52678.0,46534368.0,8.8,1.0
2002-11-28,600036,9.0,9.13,8.9,9.11,51293.0,46298352.0,1.8335164015220315,1.8600005273217943,1.8131439970606757,1.8559260464295229,251776.85872719093,46298352.0,1.8172184779529468,0.20372404461355906,9.0,9.13,8.9,9.11,51293.0,46298352.0,8.92,1.0
2002-11-29,600036,9.1,9.3,8.98,9.21,124753.0,114495352.0,1.8538888059833873,1.8946336149060994,1.8294419206297605,1.876298450890879,612362.6704773215,114495352.0,1.8559260464295229,0.20372404461355906,9.1,9.3,8.98,9.21,124753.0,114495352.0,9.11,1.0
2002-12-02,600036,9.2,9.2,8.92,8.93,44526.0,40130936.0,1.8742612104447431,1.8742612104447431,1.8172184779529468,1.8192557183990823,218560.3573915915,40130936.0,1.876298450890879,0.20372404461355906,9.2,9.2,8.92,8.93,44526.0,40130936.0,9.21,1.0
2002-12-03,600036,8.9,9.05,8.9,9.01,30833.0,27727714.0,1.8131439970606757,1.8437026037527096,1.8131439970606757,1.835553641968167,151346.88719972468,27727714.0,1.8192557183990823,0.20372404461355906,8.9,9.05,8.9,9.01,30833.0,27727714.0,8.93,1.0
2002-12-04,600036,9.08,9.1,8.97,9.0,44043.0,39805224.0,1.8498143250911163,1.8538888059833873,1.8274046801836248,1.8335164015220315,216189.50322503402,39805224.0,1.835553641968167,0.20372404461355906,9.08,9.1,8.97,9.0,44043.0,39805224.0,9.01,1.0
2002-12-05,600036,8.9,8.91,8.78,8.83,67168.0,59325808.0,1.8131439970606757,1.8151812375068113,1.7886971117070485,1.7988833139377265,329700.89577501727,59325808.0,1.8335164015220315,0.20372404461355906,8.9,8.91,8.78,8.83,67168.0,59325808.0,9.0,1.0
2002-12-06,600036,8.8,8.92,8.78,8.82,53805.0,47524232.0,1.79277159259932,1.8172184779529468,1.7886971117070485,1.796846073491591,264107.2638335934,47524232.0,1.7988833139377265,0.20372404461355906,8.8,8.92,8.78,8.82,53805.0,47524232.0,8.83,1.0
2002-12-09,600036,8.82,8.93,8.78,8.88,70450.0,62434740.0,1.796846073491591,1.8192557183990823,1.7886971117070485,1.8090695161684045,345810.9234657868,62434740.0,1.796846073491591,0.20372404461355906,8.82,8.93,8.78,8.88,70450.0,62434740.0,8.82,1.0
2002-12-10,600036,8.73,8.91,8.67,8.69,546521.0,479613344.0,1.7785109094763707,1.8151812375068113,1.766287466799557,1.7703619476918282,2682653.39536473,479613344.0,1.8090695161684045,0.20372404461355906,8.73,8.91,8.67,8.69,546521.0,479613344.0,8.88,1.0
2002-12-11,600036,8.69,8.7,8.59,8.65,142927.0,123255456.0,1.7703619476918282,1.7723991881379637,1.7499895432304722,1.762212985907286,701571.5806699008,123255456.0,1.7703619476918282,0.20372404461355906,8.69,8.7,8.59,8.65,142927.0,123255456.0,8.69,1.0
2002-12-12,600036,8.65,8.72,8.58,8.6,113041.0,97708344.0,1.762212985907286,1.7764736690302352,1.7479523027843367,1.752026783676608,554873.1383888716,97708344.0,1.762212985907286,0.20372404461355906,8.65,8.72,8.58,8.6,113041.0,97708344.0,8.65,1.0
2002-12-13,600036,8.55,8.72,8.41,8.69,118175.0,101232864.0,1.7418405814459301,1.7764736690302352,1.7133192152000316,1.7703619476918282,580073.8946851576,101232864.0,1.752026783676608,0.20372404461355906,8.55,8.72,8.41,8.69,118175.0,101232864.0,8.6,1.0
2002-12-16,600036,8.68,8.75,8.62,8.68,53939.0,46891056.0,1.7683247072456925,1.7825853903686417,1.756101264568879,1.7683247072456925,264765.01633528847,46891056.0,1.7703619476918282,0.20372404461355906,8.68,8.75,8.62,8.68,53939.0,46891056.0,8.69,1.0
2002-12-17,600036,8.7,8.77,8.65,8.69,102923.0,89497888.0,1.7723991881379637,1.7866598712609127,1.762212985907286,1.7703619476918282,505207.9159101373,89497888.0,1.7683247072456925,0.20372404461355906,8.7,8.77,8.65,8.69,102923.0,89497888.0,8.68,1.0
2002-12-18,600036,8.73,8.78,8.65,8.67,68782.0,59978940.0,1.7785109094763707,1.7886971117070485,1.762212985907286,1.766287466799557,337623.37739991123,59978940.0,1.7703619476918282,0.20372404461355906,8.73,8.78,8.65,8.67,68782.0,59978940.0,8.69,1.0
2002-12-19,600036,8.67,8.69,8.59,8.61,56773.0,48963888.0,1.766287466799557,1.7703619476918282,1.7499895432304722,1.7540640241227434,278675.9908860626,48963888.0,1.766287466799557,0.20372404461355906,8.67,8.69,8.59,8.61,56773.0,48963888.0,8.67,1.0
2002-12-20,600036,8.61,8.79,8.61,8.75,76913.0,67023488.0,1.7540640241227434,1.790734352153184,1.7540640241227434,1.7825853903686417,377535.21017067507,67023488.0,1.7540640241227434,0.20372404461355906,8.61,8.79,8.61,8.75,76913.0,67023488.0,8.61,1.0
2002-12-23,600036,8.75,8.88,8.75,8.79,65714.0,57991744.0,1.7825853903686417,1.8090695161684045,1.7825853903686417,1.790734352153184,322563.7902715502,57991744.0,1.7825853903686417,0.20372404461355906,8.75,8.88,8.75,8.79,65714.0,57991744.0,8.75,1.0
2002-12-24,600036,8.78,8.82,8.73,8.78,38475.0,33726784.0,1.7886971117070485,1.796846073491591,1.7785109094763707,1.7886971117070485,188858.41419937753,33726784.0,1.790734352153184,0.20372404461355906,8.78,8.82,8.73,8.78,38475.0,33726784.0,8.79,1.0
2002-12-25,600036,8.77,8.81,8.65,8.7,56281.0,49050436.0,1.7866598712609127,1.7948088330454555,1.762212985907286,1.7723991881379637,276260.9593126749,49050436.0,1.7886971117070485,0.20372404461355906,8.77,8.81,8.65,8.7,56281.0,49050436.0,8.78,1.0
2002-12-26,600036,8.71,8.73,8.46,8.47,149575.0,127788912.0,1.7744364285840997,1.7785109094763707,1.7235054174307098,1.7255426578768454,734203.9585151889,127788912.0,1.7723991881379637,0.20372404461355906,8.71,8.73,8.46,8.47,149575.0,127788912.0,8.7,1.0
2002-12-27,600036,8.46,8.5,8.39,8.41,166259.0,139992544.0,1.7235054174307098,1.731654379215252,1.7092447343077606,1.7133192152000316,816099.05357698,139992544.0,1.7255426578768454,0.20372404461355906,8.46,8.5,8.39,8.41,166259.0,139992544.0,8.47,1.0
2002-12-30,600036,8.42,8.42,8.2,8.22,142089.0,117364984.0,1.7153564556461673,1.7153564556461673,1.670537165831184,1.6746116467234555,697458.1732339272,117364984.0,1.7133192152000316,0.20372404461355906,8.42,8.42,8.2,8.22,142089.0,117364984.0,8.41,1.0
